season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2020,8,regular,2020-10-24T16:00:00.000Z,Ohio State,Nebraska,Ohio Stadium,Big Ten,Big Ten,401247293
2020,8,regular,2020-10-24T16:00:00.000Z,Kansas State,Kansas,Bill Snyder Family Stadium,Big 12,Big 12,401236010
2020,8,regular,2020-10-24T16:00:00.000Z,Memphis,Temple,Simmons Bank Liberty Stadium,American Athletic,American Athletic,401212516
2020,8,regular,2020-10-24T16:00:00.000Z,Ole Miss,Auburn,Vaught-Hemingway Stadium,SEC,SEC,401237115
2020,8,regular,2020-10-24T16:00:00.000Z,Coastal Carolina,Georgia Southern,Brooks Stadium (SC),Sun Belt,Sun Belt,401215316
2020,8,regular,2020-10-24T16:00:00.000Z,Charlotte,UTEP,Jerry Richardson Stadium,Conference USA,Conference USA,401207154
2020,8,regular,2020-10-24T16:00:00.000Z,Clemson,Syracuse,"Memorial Stadium (Clemson, SC)",ACC,ACC,401234618
2020,8,regular,2020-10-24T16:00:00.000Z,Michigan State,Rutgers,Spartan Stadium,Big Ten,Big Ten,401247299
2020,8,regular,2020-10-24T16:00:00.000Z,TCU,Oklahoma,Amon G. Carter Stadium,Big 12,Big 12,401236011
2020,8,regular,2020-10-24T17:00:00.000Z,Liberty,Southern Miss,Williams Stadium (VA),FBS Independents,Conference USA,401207160
2020,8,regular,2020-10-24T17:30:00.000Z,Stephen F. Austin,Abilene Christian,Dignity Health Sports Park,Southland,Southland,401248039
2020,8,regular,2020-10-24T18:00:00.000Z,UCF,Tulane,FBC Mortgage Stadium,American Athletic,American Athletic,401212524
2020,8,regular,2020-10-24T18:30:00.000Z,Marshall,Florida Atlantic,Joan C. Edwards Stadium,Conference USA,Conference USA,401207156
2020,8,regular,2020-10-24T19:00:00.000Z,Eastern Kentucky,Central Arkansas,Roy Kidd Stadium,OVC,Southland,401239871
2020,8,regular,2020-10-24T19:30:00.000Z,Texas,Baylor,DKR-Texas Memorial Stadium,Big 12,Big 12,401236008
2020,8,regular,2020-10-24T19:30:00.000Z,Rice,Middle Tennessee,Rice Stadium,Conference USA,Conference USA,401207158
2020,8,regular,2020-10-24T19:30:00.000Z,Tennessee,Alabama,Neyland Stadium,SEC,SEC,401237114
2020,8,regular,2020-10-24T19:30:00.000Z,Navy,Houston,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401212552
2020,8,regular,2020-10-24T19:30:00.000Z,Oklahoma State,Iowa State,Boone Pickens Stadium,Big 12,Big 12,401236009
2020,8,regular,2020-10-24T19:30:00.000Z,Indiana,Penn State,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,401247295
2020,8,regular,2020-10-24T19:30:00.000Z,Purdue,Iowa,Ross-Ade Stadium,Big Ten,Big Ten,401247296
2020,8,regular,2020-10-24T19:30:00.000Z,Wake Forest,Virginia Tech,Allegacy Federal Credit Union Stadium,ACC,ACC,401234623
2020,8,regular,2020-10-24T19:41:00.000Z,Pittsburgh,Notre Dame,Acrisure Stadium,ACC,FBS Independents,401234622
2020,8,regular,2020-10-24T20:00:00.000Z,Boston College,Georgia Tech,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,401234617
2020,8,regular,2020-10-24T20:00:00.000Z,Missouri,Kentucky,Memorial Stadium,SEC,SEC,401237122
2020,8,regular,2020-10-24T20:00:00.000Z,Troy,Georgia State,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,401215317
2020,8,regular,2020-10-24T20:00:00.000Z,Western Kentucky,Chattanooga,Houchens Industries-L.T. Smith Stadium,Conference USA,Southern,401207102
2020,8,regular,2020-10-24T21:30:00.000Z,Texas Tech,West Virginia,Jones AT&T Stadium,Big 12,Big 12,401236012
2020,8,regular,2020-10-24T23:00:00.000Z,South Alabama,UL Monroe,Hancock Whitney Stadium,Sun Belt,Sun Belt,401250784
2020,8,regular,2020-10-24T23:00:00.000Z,LSU,South Carolina,Tiger Stadium (LA),SEC,SEC,401237118
2020,8,regular,2020-10-24T23:00:00.000Z,Boise State,Utah State,Albertsons Stadium,Mountain West,Mountain West,401248997
2020,8,regular,2020-10-24T23:00:00.000Z,Nevada,Wyoming,Mackay Stadium,Mountain West,Mountain West,401248998
2020,8,regular,2020-10-24T23:30:00.000Z,Northwestern,Maryland,Ryan Field,Big Ten,Big Ten,401247298
2020,8,regular,2020-10-24T23:30:00.000Z,Fresno State,Hawai'i,Valley Children's Stadium,Mountain West,Mountain West,401248994
2020,8,regular,2020-10-24T23:30:00.000Z,Minnesota,Michigan,Huntington Bank Stadium,Big Ten,Big Ten,401247294
2020,8,regular,2020-10-25T00:00:00.000Z,UTSA,Louisiana Tech,Alamodome,Conference USA,Conference USA,401207157
2020,8,regular,2020-10-25T00:00:00.000Z,Miami,Virginia,Hard Rock Stadium,ACC,ACC,401234620
2020,8,regular,2020-10-25T01:00:00.000Z,SMU,Cincinnati,Gerald J. Ford Stadium,American Athletic,American Athletic,401212488
2020,8,regular,2020-10-25T02:15:00.000Z,BYU,Texas State,LaVell Edwards Stadium,FBS Independents,Sun Belt,401240998
2020,8,regular,2020-10-25T02:30:00.000Z,San José State,Air Force,CEFCU Stadium,Mountain West,Mountain West,401248993
2020,8,regular,2020-10-25T02:30:00.000Z,San Diego State,UNLV,Qualcomm Stadium,Mountain West,Mountain West,401248996
2020,9,regular,2020-10-29T23:30:00.000Z,Georgia Southern,South Alabama,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401215321
2020,9,regular,2020-10-30T02:00:00.000Z,Fresno State,Colorado State,Valley Children's Stadium,Mountain West,Mountain West,401249000
2020,9,regular,2020-10-30T23:00:00.000Z,Southern Illinois,Southeast Missouri State,Saluki Stadium,MVFC,OVC,401247675
2020,9,regular,2020-10-30T23:30:00.000Z,Maryland,Minnesota,SECU Stadium,Big Ten,Big Ten,401247302
2020,9,regular,2020-10-31T01:00:00.000Z,Tulsa,East Carolina,Chapman Stadium,American Athletic,American Athletic,401212533
2020,9,regular,2020-10-31T01:45:00.000Z,Wyoming,Hawai'i,War Memorial Stadium,Mountain West,Mountain West,401249001
2020,9,regular,2020-10-31T16:00:00.000Z,Tulane,Temple,Yulman Stadium,American Athletic,American Athletic,401212517
2020,9,regular,2020-10-31T16:00:00.000Z,Florida Atlantic,UTSA,FAU Stadium,Conference USA,Conference USA,401207162
2020,9,regular,2020-10-31T16:00:00.000Z,Syracuse,Wake Forest,JMA Wireless Dome,ACC,ACC,401234629
2020,9,regular,2020-10-31T16:00:00.000Z,Cincinnati,Memphis,Nippert Stadium,American Athletic,American Athletic,401212543
2020,9,regular,2020-10-31T16:00:00.000Z,Kentucky,Georgia,Kroger Field,SEC,SEC,401237117
2020,9,regular,2020-10-31T16:00:00.000Z,Georgia State,Coastal Carolina,Center Parc Stadium,Sun Belt,Sun Belt,401215318
2020,9,regular,2020-10-31T16:00:00.000Z,Clemson,Boston College,"Memorial Stadium (Clemson, SC)",ACC,ACC,401234624
2020,9,regular,2020-10-31T16:00:00.000Z,Kansas,Iowa State,Memorial Stadium,Big 12,Big 12,401236014
2020,9,regular,2020-10-31T16:00:00.000Z,West Virginia,Kansas State,Milan Puskar Stadium,Big 12,Big 12,401236015
2020,9,regular,2020-10-31T16:00:00.000Z,Illinois,Purdue,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,401247301
2020,9,regular,2020-10-31T16:00:00.000Z,Michigan,Michigan State,Michigan Stadium,Big Ten,Big Ten,401247305
2020,9,regular,2020-10-31T18:00:00.000Z,Houston,UCF,TDECU Stadium,American Athletic,American Athletic,401212538
2020,9,regular,2020-10-31T19:00:00.000Z,Arkansas State,Troy,Centennial Bank Stadium,Sun Belt,Sun Belt,401215320
2020,9,regular,2020-10-31T19:00:00.000Z,Southern Miss,Rice,M. M. Roberts Stadium,Conference USA,Conference USA,401207166
2020,9,regular,2020-10-31T19:00:00.000Z,Mercer,Abilene Christian,Five Star Stadium at the Moye Complex,Southern,Southland,401248073
2020,9,regular,2020-10-31T19:00:00.000Z,Stephen F. Austin,Western Colorado,Homer Bryce Stadium,Southland,Rocky Mountain,401250213
2020,9,regular,2020-10-31T19:30:00.000Z,Louisiana Tech,UAB,Joe Aillet Stadium,Conference USA,Conference USA,401207163
2020,9,regular,2020-10-31T19:30:00.000Z,Baylor,TCU,McLane Stadium,Big 12,Big 12,401236013
2020,9,regular,2020-10-31T19:30:00.000Z,Auburn,LSU,Jordan-Hare Stadium,SEC,SEC,401237121
2020,9,regular,2020-10-31T19:30:00.000Z,Rutgers,Indiana,SHI Stadium,Big Ten,Big Ten,401247300
2020,9,regular,2020-10-31T19:30:00.000Z,Iowa,Northwestern,Kinnick Stadium,Big Ten,Big Ten,401247303
2020,9,regular,2020-10-31T19:30:00.000Z,Georgia Tech,Notre Dame,Bobby Dodd Stadium,ACC,FBS Independents,401234626
2020,9,regular,2020-10-31T20:00:00.000Z,Vanderbilt,Ole Miss,FirstBank Stadium,SEC,SEC,401237123
2020,9,regular,2020-10-31T20:00:00.000Z,Oklahoma State,Texas,Boone Pickens Stadium,Big 12,Big 12,401236017
2020,9,regular,2020-10-31T20:00:00.000Z,UL Monroe,App State,Malone Stadium,Sun Belt,Sun Belt,401215319
2020,9,regular,2020-10-31T20:00:00.000Z,Louisville,Virginia Tech,L&N Federal Credit Union Stadium,ACC,ACC,401234627
2020,9,regular,2020-10-31T20:00:00.000Z,Central Arkansas,Missouri Western,Estes Stadium,Southland,Mid America,401239873
2020,9,regular,2020-10-31T22:00:00.000Z,Air Force,Boise State,Falcon Stadium,Mountain West,Mountain West,401248999
2020,9,regular,2020-10-31T23:00:00.000Z,New Mexico,San José State,University Stadium (NM),Mountain West,Mountain West,401249003
2020,9,regular,2020-10-31T23:00:00.000Z,Duke,Charlotte,Wallace Wade Stadium,ACC,Conference USA,401234625
2020,9,regular,2020-10-31T23:00:00.000Z,Alabama,Mississippi State,Bryant-Denny Stadium,SEC,SEC,401237119
2020,9,regular,2020-10-31T23:30:00.000Z,SMU,Navy,Gerald J. Ford Stadium,American Athletic,American Athletic,401212489
2020,9,regular,2020-10-31T23:30:00.000Z,Florida,Missouri,Ben Hill Griffin Stadium,SEC,SEC,401237116
2020,9,regular,2020-10-31T23:30:00.000Z,Penn State,Ohio State,Beaver Stadium,Big Ten,Big Ten,401247306
2020,9,regular,2020-10-31T23:30:00.000Z,Texas A&M,Arkansas,Kyle Field,SEC,SEC,401237120
2020,9,regular,2020-11-01T00:00:00.000Z,Texas State,Louisiana,Bobcat Stadium (TX),Sun Belt,Sun Belt,401215322
2020,9,regular,2020-11-01T00:00:00.000Z,Virginia,North Carolina,Scott Stadium,ACC,ACC,401234628
2020,9,regular,2020-11-01T00:00:00.000Z,Texas Tech,Oklahoma,Jones AT&T Stadium,Big 12,Big 12,401236016
2020,9,regular,2020-11-01T01:30:00.000Z,Utah State,San Diego State,Maverik Stadium,Mountain West,Mountain West,401249004
2020,9,regular,2020-11-01T02:15:00.000Z,BYU,Western Kentucky,LaVell Edwards Stadium,FBS Independents,Conference USA,401239887
2020,9,regular,2020-11-01T02:30:00.000Z,UNLV,Nevada,Allegiant Stadium,Mountain West,Mountain West,401249002
2020,10,regular,2020-11-04T23:00:00.000Z,Kent State,Eastern Michigan,Dix Stadium,Mid-American,Mid-American,401249856
2020,10,regular,2020-11-04T23:00:00.000Z,Akron,Western Michigan,InfoCision Stadium,Mid-American,Mid-American,401249857
2020,10,regular,2020-11-05T00:00:00.000Z,Miami (OH),Ball State,Yager Stadium,Mid-American,Mid-American,401249889
2020,10,regular,2020-11-05T00:00:00.000Z,Northern Illinois,Buffalo,Huskie Stadium,Mid-American,Mid-American,401249859
2020,10,regular,2020-11-05T00:00:00.000Z,Central Michigan,Ohio,Kelly/Shorts Stadium,Mid-American,Mid-American,401249860
2020,10,regular,2020-11-05T01:00:00.000Z,Toledo,Bowling Green,Glass Bowl,Mid-American,Mid-American,401249858
2020,10,regular,2020-11-06T00:00:00.000Z,Nevada,Utah State,Mackay Stadium,Mountain West,Mountain West,401249009
2020,10,regular,2020-11-06T02:00:00.000Z,Colorado State,Wyoming,Canvas Stadium,Mountain West,Mountain West,401249010
2020,10,regular,2020-11-07T00:30:00.000Z,NC State,Miami,Carter-Finley Stadium,ACC,ACC,401234630
2020,10,regular,2020-11-07T02:00:00.000Z,San Diego State,San José State,Qualcomm Stadium,Mountain West,Mountain West,401249008
2020,10,regular,2020-11-07T02:45:00.000Z,Boise State,BYU,Albertsons Stadium,Mountain West,FBS Independents,401249005
2020,10,regular,2020-11-07T17:00:00.000Z,Northwestern,Nebraska,Ryan Field,Big Ten,Big Ten,401247307
2020,10,regular,2020-11-07T17:00:00.000Z,Georgia State,UL Monroe,Center Parc Stadium,Sun Belt,Sun Belt,401215327
2020,10,regular,2020-11-07T17:00:00.000Z,Virginia Tech,Liberty,Lane Stadium,ACC,FBS Independents,401234636
2020,10,regular,2020-11-07T17:00:00.000Z,East Carolina,Tulane,Dowdy-Ficklen Stadium,American Athletic,American Athletic,401212525
2020,10,regular,2020-11-07T17:00:00.000Z,USC,Arizona State,Los Angeles Memorial Coliseum,Pac-12,Pac-12,401249400
2020,10,regular,2020-11-07T17:00:00.000Z,Indiana,Michigan,"Memorial Stadium (Bloomington, IN)",Big Ten,Big Ten,401247309
2020,10,regular,2020-11-07T17:00:00.000Z,Louisiana,Arkansas State,Cajun Field,Sun Belt,Sun Belt,401253924
2020,10,regular,2020-11-07T17:00:00.000Z,Texas,West Virginia,DKR-Texas Memorial Stadium,Big 12,Big 12,401236022
2020,10,regular,2020-11-07T17:00:00.000Z,Iowa,Michigan State,Kinnick Stadium,Big Ten,Big Ten,401247313
2020,10,regular,2020-11-07T17:00:00.000Z,Temple,SMU,Lincoln Financial Field,American Athletic,American Athletic,401212490
2020,10,regular,2020-11-07T17:00:00.000Z,Memphis,South Florida,Simmons Bank Liberty Stadium,American Athletic,American Athletic,401212480
2020,10,regular,2020-11-07T17:00:00.000Z,Duke,North Carolina,Wallace Wade Stadium,ACC,ACC,401234633
2020,10,regular,2020-11-07T18:00:00.000Z,Georgia Southern,Troy,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401215326
2020,10,regular,2020-11-07T19:00:00.000Z,Syracuse,Boston College,JMA Wireless Dome,ACC,ACC,401234631
2020,10,regular,2020-11-07T19:30:00.000Z,Marshall,Massachusetts,Joan C. Edwards Stadium,Conference USA,FBS Independents,401251931
2020,10,regular,2020-11-07T20:00:00.000Z,Texas State,App State,Bobcat Stadium (TX),Sun Belt,Sun Belt,401215324
2020,10,regular,2020-11-07T20:00:00.000Z,Southern Miss,North Alabama,M. M. Roberts Stadium,Conference USA,Big South,401240035
2020,10,regular,2020-11-07T20:00:00.000Z,Eastern Kentucky,Stephen F. Austin,Roy Kidd Stadium,OVC,Southland,401239874
2020,10,regular,2020-11-07T20:30:00.000Z,Illinois,Minnesota,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,401247308
2020,10,regular,2020-11-07T20:30:00.000Z,Oklahoma,Kansas,"Memorial Stadium (Norman, OK)",Big 12,Big 12,401236019
2020,10,regular,2020-11-07T20:30:00.000Z,TCU,Texas Tech,Amon G. Carter Stadium,Big 12,Big 12,401236021
2020,10,regular,2020-11-07T20:30:00.000Z,Georgia,Florida,EverBank Stadium,SEC,SEC,401237125
2020,10,regular,2020-11-07T20:30:00.000Z,Cincinnati,Houston,Nippert Stadium,American Athletic,American Athletic,401212544
2020,10,regular,2020-11-07T20:30:00.000Z,Mississippi State,Vanderbilt,Davis Wade Stadium,SEC,SEC,401237126
2020,10,regular,2020-11-07T20:30:00.000Z,UNLV,Fresno State,Allegiant Stadium,Mountain West,Mountain West,401249006
2020,10,regular,2020-11-07T20:30:00.000Z,Penn State,Maryland,Beaver Stadium,Big Ten,Big Ten,401247312
2020,10,regular,2020-11-07T21:00:00.000Z,Kansas State,Oklahoma State,Bill Snyder Family Stadium,Big 12,Big 12,401236020
2020,10,regular,2020-11-07T21:00:00.000Z,Florida State,Pittsburgh,Doak Campbell Stadium,ACC,ACC,401234634
2020,10,regular,2020-11-07T21:00:00.000Z,Abilene Christian,Angelo State,Wildcat Stadium (TX),Southland,Lone Star,401248273
2020,10,regular,2020-11-07T23:00:00.000Z,Florida Atlantic,Western Kentucky,FAU Stadium,Conference USA,Conference USA,401207169
2020,10,regular,2020-11-08T00:00:00.000Z,Iowa State,Baylor,Jack Trice Stadium,Big 12,Big 12,401236018
2020,10,regular,2020-11-08T00:00:00.000Z,Colorado,UCLA,Folsom Field,Pac-12,Pac-12,401249402
2020,10,regular,2020-11-08T00:00:00.000Z,South Carolina,Texas A&M,Williams-Brice Stadium,SEC,SEC,401237127
2020,10,regular,2020-11-08T00:30:00.000Z,Arkansas,Tennessee,Razorback Stadium,SEC,SEC,401237124
2020,10,regular,2020-11-08T00:30:00.000Z,Ohio State,Rutgers,Ohio Stadium,Big Ten,Big Ten,401247310
2020,10,regular,2020-11-08T00:30:00.000Z,Oregon,Stanford,Autzen Stadium,Pac-12,Pac-12,401249399
2020,10,regular,2020-11-08T00:30:00.000Z,Notre Dame,Clemson,Notre Dame Stadium,FBS Independents,ACC,401234632
2020,10,regular,2020-11-08T01:00:00.000Z,Coastal Carolina,South Alabama,Brooks Stadium (SC),Sun Belt,Sun Belt,401215325
2020,10,regular,2020-11-08T03:30:00.000Z,Oregon State,Washington State,Reser Stadium,Pac-12,Pac-12,401249397
2020,10,regular,2020-11-08T04:00:00.000Z,Hawai'i,New Mexico,Aloha Stadium,Mountain West,Mountain West,401249007
2020,11,regular,2020-11-11T00:00:00.000Z,Ohio,Akron,Peden Stadium,Mid-American,Mid-American,401249861
2020,11,regular,2020-11-11T00:30:00.000Z,Bowling Green,Kent State,Doyt L. Perry Stadium,Mid-American,Mid-American,401249862
2020,11,regular,2020-11-11T01:00:00.000Z,Buffalo,Miami (OH),UB Stadium,Mid-American,Mid-American,401249890
2020,11,regular,2020-11-12T00:00:00.000Z,Ball State,Eastern Michigan,Scheumann Stadium,Mid-American,Mid-American,401249865
2020,11,regular,2020-11-12T01:00:00.000Z,Northern Illinois,Central Michigan,Huskie Stadium,Mid-American,Mid-American,401249864
2020,11,regular,2020-11-12T01:00:00.000Z,Western Michigan,Toledo,Waldo Stadium,Mid-American,Mid-American,401249866
2020,11,regular,2020-11-13T01:00:00.000Z,Boise State,Colorado State,Albertsons Stadium,Mountain West,Mountain West,401249012
2020,11,regular,2020-11-14T00:00:00.000Z,Florida International,Florida Atlantic,FIU Stadium,Conference USA,Conference USA,401207174
2020,11,regular,2020-11-14T00:00:00.000Z,Minnesota,Iowa,Huntington Bank Stadium,Big Ten,Big Ten,401247317
2020,11,regular,2020-11-14T00:30:00.000Z,Cincinnati,East Carolina,Nippert Stadium,American Athletic,American Athletic,401212545
2020,11,regular,2020-11-14T17:00:00.000Z,Tulane,Army,Yulman Stadium,American Athletic,FBS Independents,401207200
2020,11,regular,2020-11-14T17:00:00.000Z,Liberty,Western Carolina,Williams Stadium (VA),FBS Independents,Southern,401207218
2020,11,regular,2020-11-14T17:00:00.000Z,Nebraska,Penn State,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,401247320
2020,11,regular,2020-11-14T17:00:00.000Z,Michigan State,Indiana,Spartan Stadium,Big Ten,Big Ten,401247316
2020,11,regular,2020-11-14T17:00:00.000Z,Virginia Tech,Miami,Lane Stadium,ACC,ACC,401234641
2020,11,regular,2020-11-14T17:00:00.000Z,North Carolina,Wake Forest,Kenan Stadium,ACC,ACC,401234642
2020,11,regular,2020-11-14T17:00:00.000Z,Marshall,Middle Tennessee,Joan C. Edwards Stadium,Conference USA,Conference USA,401207176
2020,11,regular,2020-11-14T17:00:00.000Z,West Virginia,TCU,Milan Puskar Stadium,Big 12,Big 12,401236024
2020,11,regular,2020-11-14T17:00:00.000Z,Kentucky,Vanderbilt,Kroger Field,SEC,SEC,401237132
2020,11,regular,2020-11-14T18:00:00.000Z,Rutgers,Illinois,SHI Stadium,Big Ten,Big Ten,401247314
2020,11,regular,2020-11-14T19:00:00.000Z,Louisiana,South Alabama,Cajun Field,Sun Belt,Sun Belt,401215332
2020,11,regular,2020-11-14T19:30:00.000Z,Utah State,Fresno State,Maverik Stadium,Mountain West,Mountain West,401249013
2020,11,regular,2020-11-14T19:30:00.000Z,App State,Georgia State,Kidd Brewer Stadium,Sun Belt,Sun Belt,401215328
2020,11,regular,2020-11-14T20:00:00.000Z,UTSA,UTEP,Alamodome,Conference USA,Conference USA,401207179
2020,11,regular,2020-11-14T20:30:00.000Z,Stanford,Colorado,Stanford Stadium,Pac-12,Pac-12,401249406
2020,11,regular,2020-11-14T20:30:00.000Z,Houston,South Florida,TDECU Stadium,American Athletic,American Athletic,401212481
2020,11,regular,2020-11-14T20:30:00.000Z,Boston College,Notre Dame,"Alumni Stadium (Chestnut Hill, MA)",ACC,FBS Independents,401234637
2020,11,regular,2020-11-14T20:30:00.000Z,Western Kentucky,Southern Miss,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,401207178
2020,11,regular,2020-11-14T20:30:00.000Z,Arizona,USC,Arizona Stadium,Pac-12,Pac-12,401249403
2020,11,regular,2020-11-14T20:30:00.000Z,Virginia,Louisville,Scott Stadium,ACC,ACC,401257934
2020,11,regular,2020-11-14T20:30:00.000Z,Georgia Southern,Texas State,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401215331
2020,11,regular,2020-11-14T21:00:00.000Z,San Diego State,Hawai'i,Qualcomm Stadium,Mountain West,Mountain West,401249014
2020,11,regular,2020-11-14T21:00:00.000Z,Central Arkansas,Eastern Kentucky,Estes Stadium,Southland,OVC,401248074
2020,11,regular,2020-11-14T21:00:00.000Z,Texas Tech,Baylor,Jones AT&T Stadium,Big 12,Big 12,401236023
2020,11,regular,2020-11-14T22:00:00.000Z,Purdue,Northwestern,Ross-Ade Stadium,Big Ten,Big Ten,401247315
2020,11,regular,2020-11-14T22:00:00.000Z,Stephen F. Austin,Pittsburg St,Homer Bryce Stadium,Southland,Mid America,401247413
2020,11,regular,2020-11-14T23:30:00.000Z,New Mexico,Nevada,University Stadium (NM),Mountain West,Mountain West,401249015
2020,11,regular,2020-11-15T00:00:00.000Z,Florida,Arkansas,Ben Hill Griffin Stadium,SEC,SEC,401237129
2020,11,regular,2020-11-15T00:00:00.000Z,Tulsa,SMU,Chapman Stadium,American Athletic,American Athletic,401212491
2020,11,regular,2020-11-15T00:00:00.000Z,Washington State,Oregon,Gesa Field,Pac-12,Pac-12,401249405
2020,11,regular,2020-11-15T00:30:00.000Z,UCF,Temple,FBC Mortgage Stadium,American Athletic,American Athletic,401212518
2020,11,regular,2020-11-15T00:30:00.000Z,NC State,Florida State,Carter-Finley Stadium,ACC,ACC,401234639
2020,11,regular,2020-11-15T00:30:00.000Z,Ole Miss,South Carolina,Vaught-Hemingway Stadium,SEC,SEC,401237133
2020,11,regular,2020-11-15T00:30:00.000Z,Michigan,Wisconsin,Michigan Stadium,Big Ten,Big Ten,401247319
2020,11,regular,2020-11-15T03:30:00.000Z,San José State,UNLV,CEFCU Stadium,Mountain West,Mountain West,401249016
2020,11,regular,2020-11-15T04:00:00.000Z,Washington,Oregon State,Husky Stadium,Pac-12,Pac-12,401249404
2020,11,regular,2020-11-15T17:00:00.000Z,UCLA,California,Rose Bowl,Pac-12,Pac-12,401261454
